"年別","月份","國家名稱","業務","觀光","探親","會議","求學","展覽","醫療","其他","小計"
"Years","Months","Countries","Business","Leisure","Visit Relatives","Conference","Study","Exhibition","Medical Treatment","Others","Subtotals"
"104","5","希臘(Greece)","33","3","1","3","0","1","0","53","94"
"104","5","馬爾他(Malta)","3","0","1","0","0","0","0","3","7"
"104","5","盧森堡(Luxembourg)","8","12","2","0","2","0","0","5","29"
"104","5","摩納哥(Monaco)","1","0","2","0","0","0","0","0","3"
"104","5","安道爾(Andorra)","0","0","0","1","0","0","0","0","1"
"104","5","列支敦斯登(Liechtenstein)","2","0","0","0","0","0","0","1","3"
"104","5","白俄羅斯(Belarus)","18","3","0","2","0","4","0","25","52"
"104","5","烏克蘭(Ukraine )","28","10","2","3","0","5","0","96","144"
"104","5","教廷(Holy See)","1","0","0","0","0","0","0","1","2"
"104","5","克羅埃西亞(Croatia)","24","7","0","2","0","0","0","84","117"
"104","5","波士尼亞(Bosnia)","0","0","0","0","0","0","0","1","1"
"104","5","愛沙尼亞(Estonia)","16","16","0","0","1","0","0","14","47"
"104","5","立陶宛(Lithuania)","9","10","0","0","2","1","0","17","39"
"104","5","拉脫維亞(Latvia)","8","1","0","0","0","1","0","13","23"
"104","5","馬其頓(Macedonia)","0","0","0","0","0","0","0","1","1"
"104","5","斯洛凡尼亞(Slovenia)","14","3","3","0","0","1","0","5","26"
"104","5","斯洛伐克(Slovakia)","22","23","4","2","2","2","0","30","85"
"104","5","俄羅斯(Russian Federation)","192","81","16","21","11","40","1","362","724"
"104","5","東德(German Democratic)","0","0","0","0","0","0","0","0","0"
"104","5","波蘭(Poland)","123","96","10","19","10","12","0","108","378"
"104","5","捷克(Czech)","65","77","14","6","21","8","0","44","235"
"104","5","匈牙利(Hungary)","45","32","4","15","2","4","2","37","141"
"104","5","阿爾巴尼亞(Albania)","5","1","0","2","0","0","0","0","8"
"104","5","羅馬尼亞(Romania)","27","24","16","5","1","3","0","66","142"
"104","5","摩爾多瓦(Moldova)","0","0","0","0","0","0","0","2","2"
"104","5","聖馬利諾(San Marino)","0","0","0","0","0","0","0","0","0"
"104","6","日本(Japan)","25541","77490","1258","901","283","224","12","12447","118156"
"104","6","韓國(Korea)","4520","26720","985","401","323","498","5","3244","36696"
"104","6","北韓(Democratic People's Republic of Korea)","0","0","0","2","0","0","0","2","4"
"104","6","香港(Hong Kong)","8048","113345","2780","558","313","37","103","3151","128335"
"104","6","中國大陸(Mainland China)","1580","249868","4959","59","394","26","5020","46181","308087"
"104","6","澳門(Macao)","116","10249","659","45","27","0","11","478","11585"
"104","6","蒙古(Mongolia)","30","27","16","2","15","1","7","34","132"
"104","6","越南(Vietnam)","623","1019","1685","69","91","43","13","9297","12840"
"104","6","泰國(Thailand)","977","2401","374","132","180","166","7","4675","8912"
"104","6","馬來西亞(Malaysia)","1932","22144","1320","300","129","341","67","3640","29873"
"104","6","新加坡(Singapore)","4242","24972","1317","352","142","193","13","2481","33712"
"104","6","菲律賓(Philippines)","725","2205","286","193","33","103","10","8224","11779"
"104","6","汶萊(Brunei)","23","131","16","1","0","3","0","13","187"
"104","6","印尼(Indonesia)","592","2400","863","64","388","218","27","10964","15516"
"104","6","柬埔寨(Cambodia)","31","29","43","4","3","1","3","26","140"
"104","6","寮國(Laos)","8","12","4","1","0","2","0","6","33"
"104","6","帝汶(Timor)","0","4","3","0","1","0","0","0","8"
"104","6","緬甸(Myanmar)","69","29","51","14","10","24","142","269","608"
"104","6","索羅門群島(Solomon Islands)","0","3","3","1","0","0","0","2","9"
"104","6","吐瓦魯(Tuvalu)","0","0","1","0","0","0","0","1","2"
"104","6","印度(India)","1173","171","69","146","28","118","1","1646","3352"
"104","6","巴基斯坦(Pakistan)","67","2","6","4","1","3","0","21","104"
"104","6","斯里蘭卡(Sri Lanka)","50","2","3","14","1","19","0","18","107"
"104","6","孟加拉(Bangladesh)","65","6","1","8","0","11","0","13","104"
"104","6","尼泊爾(Nepal)","8","2","6","8","4","2","0","80","110"
"104","6","不丹(Bhutan )","0","3","4","0","0","0","0","39","46"
"104","6","馬爾地夫(Maldives)","0","0","0","2","0","1","0","2","5"
"104","6","塞席爾(Seychelles)","0","0","0","0","0","0","0","0","0"
"104","6","吉里巴斯(Kiribati)","2","0","0","0","0","0","0","4","6"
"104","6","伊朗(Iran)","111","6","7","4","1","26","0","43","198"
"104","6","伊拉克(Iraq)","9","2","0","0","0","2","0","4","17"
"104","6","巴林(Bahrain)","3","1","1","0","0","2","0","7","14"
"104","6","南葉門(South Yemen)","0","0","0","0","0","0","0","0","0"
"104","6","沙烏地阿拉伯(Saudi Arabia)","38","13","8","2","2","4","0","11","78"
"104","6","科威特(Kuwait)","5","3","1","3","0","0","0","6","18"
"104","6","卡達(Qatar)","1","0","1","0","1","0","0","0","3"
"104","6","阿曼(Oman)","0","2","0","1","1","1","0","0","5"
"104","6","以色列(Israel)","337","55","9","18","0","20","0","73","512"
"104","6","約旦(Jordan)","24","4","6","2","1","4","0","13","54"
"104","6","黎巴嫩(Lebanon)","13","2","0","2","0","5","0","7","29"
"104","6","葉門(Yemen)","3","1","0","0","0","1","0","2","7"
"104","6","賽普勒斯(Cyprus)","10","20","2","1","0","0","0","2","35"
"104","6","埃及(Egypt)","33","2","1","4","3","3","0","20","66"
"104","6","摩洛哥(Morocco)","1","1","0","2","3","0","0","2","9"
"104","6","阿爾及利亞(Algeria)","16","0","0","0","0","0","0","1","17"
"104","6","突尼西亞(Tunisia)","21","0","0","0","0","2","0","0","23"
"104","6","利比亞(Libya
)","1","0","0","0","0","0","0","0","1"
"104","6","蘇丹(Sudan)","8","0","0","0","0","0","0","0","8"
"104","6","索馬利亞(Somalia)","0","0","0","0","0","0","0","0","0"
"104","6","南非(S. Africa)","93","46","39","7","0","4","0","126","315"
"104","6","象牙海岸(Cote D'ivoire)","4","0","0","0","0","2","0","1","7"
"104","6","奈及利亞(Nigeria)","35","0","1","5","1","14","0","14","70"
"104","6","賴比瑞亞(Liberia)","0","1","0","0","0","0","0","0","1"
"104","6","幾內亞(Guinea)","0","0","0","0","0","0","0","1","1"
"104","6","安哥拉(Angola)","1","1","0","0","0","0","0","0","2"
"104","6","剛果共和國(Congo)","0","0","0","0","0","0","0","1","1"
"104","6","中非共和國(Central African)","0","0","0","0","0","0","0","0","0"
"104","6","波札那(Botswana)","0","0","0","0","0","0","0","0","0"
"104","6","喀麥隆(Cameroon)","0","0","0","0","0","0","0","0","0"
"104","6","查德(Chad)","0","1","1","0","0","0","0","0","2"
"104","6","衣索匹亞(Ethiopia)","1","1","0","0","0","0","0","6","8"
"104","6","加彭(Gabon)","0","0","0","0","0","0","0","0","0"
"104","6","甘比亞(Gambia)","0","3","11","1","1","0","0","10","26"
"104","6","迦納(Ghana)","6","0","0","2","1","0","0","1","10"
"104","6","肯亞(Kenya)","6","0","1","1","0","3","0","3","14"
"104","6","賴索托(Lesotho)","0","0","0","0","0","0","0","1","1"
"104","6","馬拉加西(Madagascar)","0","0","1","0","0","0","0","0","1"
"104","6","模里西斯(Mauritius)","0","4","1","0","0","0","0","10","15"
"104","6","馬利(Mali)","0","0","1","0","0","0","0","0","1"
"104","6","馬拉威(Malawi)","0","0","0","0","0","0","0","1","1"
"104","6","莫三鼻克(Mozambique)","5","0","0","0","0","0","0","7","12"
"104","6","尼日(Niger)","0","0","0","0","0","0","0","0","0"
"104","6","盧安達(Rwanda)","2","0","0","0","0","1","0","0","3"
"104","6","塞內加爾(Senegal)","0","1","2","0","0","0","0","1","4"
"104","6","獅子山(Sierra Leone)","0","0","0","0","0","0","0","0","0"
"104","6","坦桑尼亞(Tanzania)","2","0","0","0","0","1","0","1","4"
"104","6","烏干達(Uganda)","6","0","0","0","0","0","0","7","13"
"104","6","尚比亞(Zambia)","0","0","0","0","1","0","0","0","1"
"104","6","多哥(Togolese Republic)","0","0","0","0","0","0","0","0","0"
"104","6","辛巴威(Zimbabwe)","4","1","0","7","0","0","0","2","14"
"104","6","史瓦濟蘭(Swaziland)","8","0","2","1","0","2","0","16","29"
"104","6","布吉納法索(Burkina Faso)","19","3","2","4","19","4","0","21","72"
"104","6","貝南(Benin)","0","0","0","0","0","0","0","1","1"
"104","6","赤道幾內亞(Equatorial Guinea)","0","0","0","0","0","0","0","0","0"
"104","6","維德角島(Cape Verde)","0","0","0","0","0","0","0","0","0"
"104","6","吉布地(Djibouti)","0","0","0","0","0","0","0","0","0"
"104","6","西撒哈拉(Saharaui)","0","0","0","0","0","0","0","0","0"
"104","6","幾內亞比索(Guinea Bissau)","0","0","0","0","0","0","0","0","0"
"104","6","葛摩(Comoros)","1","0","0","0","0","0","0","0","1"
"104","6","留尼旺(Reunion)","0","0","0","0","0","0","0","2","2"
"104","6","聖多美及普林西比(Sao Tome & Principe)","2","0","1","0","0","0","0","5","8"
"104","6","美國(United States of America)","8529","12381","14849","701","736","87","33","6092","43408"
"104","6","加拿大(Canada)","702","2601","1114","70","51","35","3","1338","5914"
"104","6","百慕達(Bermuda)","0","0","0","0","0","0","0","0","0"
"104","6","墨西哥(Mexico)","67","76","26","14","14","6","0","45","248"
"104","6","巴拿馬(Panama)","9","11","4","2","1","2","0","21","50"
"104","6","巴貝多(Barbados)","0","0","0","0","0","0","0","2","2"
"104","6","巴哈馬(Bahamas)","1","3","0","0","0","0","0","0","4"
"104","6","古巴(Cuba)","2","0","0","0","0","0","0","2","4"
"104","6","哥斯達黎加(Costa Rica)","2","2","6","2","2","0","0","10","24"
"104","6","多明尼加(Dominican Rep.)","4","1","1","0","1","4","0","30","41"
"104","6","瓜地馬拉(Guatemala)","10","9","10","2","4","1","0","12","48"
"104","6","宏都拉斯(Honduras)","1","15","16","6","24","3","0","32","97"
"104","6","海地(Haiti)","0","0","0","0","0","0","0","4","4"
"104","6","牙買加(Jamaica)","1","1","0","0","0","0","0","4","6"
"104","6","尼加拉瓜(Nicaragua)","15","2","8","1","0","1","0","12","39"
"104","6","薩爾瓦多(El Salvador)","15","12","9","0","1","1","0","22","60"
"104","6","千里達及托貝哥(Trinidad)","0","0","0","0","0","0","0","0","0"
"104","6","聖文森(Saint Vincent)","2","1","0","0","1","0","0","1","5"
"104","6","貝里斯(Belize)","2","2","8","3","0","0","0","6","21"
"104","6","格瑞那達(Grenada)","0","0","0","0","0","0","0","0","0"
"104","6","聖露西亞(Saint Lucia)","5","1","2","0","1","0","0","7","16"
"104","6","聖克里斯多福(St. Christopher)","1","0","1","1","0","0","0","0","3"
"104","6","阿根廷(Argentina)","31","11","7","3","2","7","0","24","85"
"104","6","巴西(Brazil)","160","94","29","18","8","9","0","90","408"
"104","6","智利(Chile)","24","4","10","9","2","2","0","19","70"
"104","6","委內瑞拉(Venezuela)","6","5","2","0","1","0","0","11","25"
"104","6","玻利維亞(Bolivia)","4","0","0","0","1","0","0","6","11"
"104","6","哥倫比亞(Colombia)","23","15","10","2","0","5","0","28","83"
"104","6","厄瓜多爾(Ecuador)","7","8","1","1","1","0","0","5","23"
"104","6","巴拉圭(Paraguay)","10","3","16","4","2","5","0","13","53"
"104","6","秘魯(Peru)","11","7","2","8","0","1","0","19","48"
"104","6","烏拉圭(Uruguay)","2","1","1","0","0","0","0","3","7"
"104","6","蘇利南(Suriname)","0","0","0","0","0","0","0","0","0"
"104","6","蓋亞納(Guyana)","1","0","0","0","0","0","0","0","1"
"104","6","澳洲(Australia)","895","2052","821","143","36","53","7","1044","5051"
"104","6","紐西蘭(New Zealand)","187","277","192","23","8","9","1","209","906"
"104","6","裴濟(Fiji)","2","6","1","1","1","0","0","1","12"
"104","6","諾魯(Nauru)","4","10","1","1","0","0","0","9","25"
"104","6","帛琉(Palau)","4","1","5","1","0","0","25","5","41"
"104","6","東加(Tonga)","0","1","0","0","0","0","0","3","4"
"104","6","巴布亞新幾內亞(Papua New Guinea)","10","2","0","0","1","0","0","6","19"
"104","6","萬那杜(Vanuatu)","1","7","0","0","0","0","0","1","9"
"104","6","馬紹爾(Marshall)","3","0","4","0","0","0","0","8","15"
"104","6","大溪地(Tahiti)","1","14","0","0","0","0","0","3","18"
"104","6","密克羅尼西亞(Micronesian)","0","1","1","0","0","0","0","0","2"
"104","6","比利時(Belgium)","178","72","47","5","23","3","0","83","411"
"104","6","法國(France)","968","668","340","51","155","35","1","647","2865"
"104","6","德國(Germany)","1843","773","189","92","49","40","0","530","3516"
"104","6","義大利(Italy)","631","209","76","44","27","28","0","224","1239"
"104","6","荷蘭(Netherlands)","679","342","80","22","56","20","0","242","1441"
"104","6","英國(U.K.)","1144","1338","264","90","43","27","3","1199","4108"
"104","6","西班牙(Spain)","251","180","65","20","39","18","0","133","706"
"104","6","瑞典(Sweden)","244","198","123","14","17","5","0","125","726"
"104","6","瑞士(Switzerland)","273","153","38","19","15","2","0","115","615"
"104","6","挪威(Norway)","76","77","26","9","8","2","0","26","224"
"104","6","丹麥(Denmark)","163","52","18","2","6","9","0","34","284"
"104","6","愛爾蘭(Ireland)","66","54","17","10","7","1","0","44","199"
"104","6","冰島(Iceland)","3","3","0","0","0","0","0","0","6"
"104","6","葡萄牙(Portugal)","69","296","37","15","6","13","0","190","626"
"104","6","芬蘭(Finland)","69","67","26","8","9","5","0","33","217"
"104","6","奧地利(Austria)","163","71","33","5","9","7","0","67","355"
"104","6","南斯拉夫(Yugoslavia)","0","0","0","0","0","0","0","0","0"
"104","6","希臘(Greece)","51","12","9","9","0","12","0","34","127"
"104","6","馬爾他(Malta)","3","0","2","2","0","0","0","0","7"
"104","6","盧森堡(Luxembourg)","6","8","0","0","0","0","0","2","16"
"104","6","摩納哥(Monaco)","1","2","0","0","1","0","0","0","4"
"104","6","安道爾(Andorra)","0","0","0","2","0","0","0","0","2"
"104","6","列支敦斯登(Liechtenstein)","0","0","0","0","0","0","0","1","1"
"104","6","白俄羅斯(Belarus)","17","2","0","1","0","0","0","23","43"
"104","6","烏克蘭(Ukraine )","37","10","3","1","1","6","0","75","133"
"104","6","教廷(Holy See)","0","1","0","0","0","0","0","1","2"
"104","6","克羅埃西亞(Croatia)","11","10","0","4","0","3","0","54","82"
"104","6","波士尼亞(Bosnia)","2","0","0","0","0","0","0","5","7"
"104","6","愛沙尼亞(Estonia)","3","5","4","0","1","1","0","11","25"
"104","6","立陶宛(Lithuania)","5","13","1","0","1","0","0","33","53"
"104","6","拉脫維亞(Latvia)","5","3","0","0","0","1","0","13","22"
"104","6","馬其頓(Macedonia)","0","1","0","0","0","0","0","2","3"
"104","6","斯洛凡尼亞(Slovenia)","16","10","0","2","3","0","0","4","35"
"104","6","斯洛伐克(Slovakia)","24","48","5","6","8","0","0","19","110"
"104","6","俄羅斯(Russian Federation)","296","126","32","59","6","77","0","254","850"
"104","6","東德(German Democratic)","0","1","0","0","0","0","0","0","1"
"104","6","波蘭(Poland)","130","74","5","8","7","16","0","91","331"
"104","6","捷克(Czech)","74","119","7","13","13","5","0","37","268"
"104","6","匈牙利(Hungary)","25","22","5","4","8","5","0","25","94"
"104","6","阿爾巴尼亞(Albania)","0","0","0","0","0","0","0","2","2"
"104","6","羅馬尼亞(Romania)","31","20","7","1","0","8","0","44","111"
"104","6","摩爾多瓦(Moldova)","0","0","0","0","0","0","0","5","5"
"104","6","聖馬利諾(San Marino)","0","2","0","0","0","0","0","0","2"
"104","7","日本(Japan)","22950","79060","1909","718","284","77","12","8123","113133"
"104","7","韓國(Korea)","4578","34988","1266","287","385","122","2","3721","45349"
"104","7","北韓(Democratic People's Republic of Korea)","2","0","0","0","0","0","0","3","5"
"104","7","香港(Hong Kong)","6996","115256","3301","452","326","10","115","3462","129918"
"104","7","中國大陸(Mainland China)","1270","283530","8555","43","432","2","4393","54400","352625"
"104","7","澳門(Macao)","134","11349","470","23","40","0","16","565","12597"
"104","7","蒙古(Mongolia)","6","46","9","6","10","0","7","45","129"
"104","7","越南(Vietnam)","459","1116","1838","60","93","6","18","9346","12936"
"104","7","泰國(Thailand)","797","3138","396","158","101","41","10","4004","8645"
"104","7","馬來西亞(Malaysia)","1572","16505","1119","286","249","97","59","3926","23813"
"104","7","新加坡(Singapore)","3910","14268","925","348","64","37","7","2120","21679"
"104","7","菲律賓(Philippines)","538","1793","331","128","16","10","28","7963","10807"
"104","7","汶萊(Brunei)","29","183","18","2","1","0","0","19","252"
"104","7","印尼(Indonesia)","352","6880","1092","113","141","28","27","12289","20922"
"104","7","柬埔寨(Cambodia)","31","71","31","8","2","1","0","44","188"
"104","7","寮國(Laos)","0","6","4","1","0","0","0","4","15"
"104","7","帝汶(Timor)","0","3","0","0","0","0","0","0","3"
"104","7","緬甸(Myanmar)","13","36","59","9","0","3","108","265","493"
"104","7","索羅門群島(Solomon Islands)","2","0","0","2","0","0","0","7","11"
"104","7","吐瓦魯(Tuvalu)","0","0","0","0","0","0","0","6","6"
"104","7","印度(India)","910","186","67","95","37","16","3","933","2247"
"104","7","巴基斯坦(Pakistan)","21","2","2","16","1","0","0","12","54"
"104","7","斯里蘭卡(Sri Lanka)","36","5","1","2","1","1","0","14","60"
"104","7","孟加拉(Bangladesh)","35","5","0","0","3","2","0","18","63"
"104","7","尼泊爾(Nepal)","4","9","1","6","0","2","0","97","119"
"104","7","不丹(Bhutan )","4","1","3","0","1","3","0","51","63"
"104","7","馬爾地夫(Maldives)","1","1","0","0","0","0","0","0","2"
"104","7","塞席爾(Seychelles)","1","2","0","0","0","0","1","0","4"
"104","7","吉里巴斯(Kiribati)","1","0","3","0","0","0","12","10","26"
"104","7","伊朗(Iran)","28","4","2","0","2","4","0","29","69"
"104","7","伊拉克(Iraq)","6","2","0","0","0","0","0","13","21"
"104","7","巴林(Bahrain)","1","0","1","1","1","0","0","0","4"
"104","7","南葉門(South Yemen)","1","2","0","0","0","0","0","0","3"
"104","7","沙烏地阿拉伯(Saudi Arabia)","10","28","8","0","0","1","1","22","70"
"104","7","科威特(Kuwait)","1","7","1","0","0","0","0","9","18"
"104","7","卡達(Qatar)","2","5","0","0","0","0","0","4","11"
"104","7","阿曼(Oman)","2","15","8","0","2","0","0","3","30"
