"年別","月份","國家名稱","飛機_松山","飛機_桃園","飛機_臺中","飛機_高雄","飛機_其他","輪船_基隆","輪船_臺中","輪船_高雄","輪船_蘇澳","輪船_花蓮","輪船_金門","輪船_馬祖","輪船_其他","小計"
"Years","Months","Countries","Air. SongShan","Air. Taoyuan","Air. Taichung","Air. Kaohsiung","Air. Others","Sea. Keelung","Sea. Taichung","Sea. Kaohsiung","Sea. Suao","Sea. Hualien","Sea. Kinmem","Sea. Matsu","Sea. Others","Subtotals"
"105","3","南非(S. Africa)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","象牙海岸(Cote D'ivoire)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","奈及利亞(Nigeria)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","賴比瑞亞(Liberia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","幾內亞(Guinea)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","安哥拉(Angola)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","剛果共和國(Congo)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","中非共和國(Central African)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","波札那(Botswana)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","喀麥隆(Cameroon)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","查德(Chad)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","衣索匹亞(Ethiopia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","加彭(Gabon)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","甘比亞(Gambia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","迦納(Ghana)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","肯亞(Kenya)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","賴索托(Lesotho)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","馬拉加西(Madagascar)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","模里西斯(Mauritius)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","馬利(Mali)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","馬拉威(Malawi)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","莫三鼻克(Mozambique)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","尼日(Niger)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","盧安達(Rwanda)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","塞內加爾(Senegal)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","獅子山(Sierra Leone)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","坦桑尼亞(Tanzania)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","烏干達(Uganda)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","尚比亞(Zambia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","多哥(Togolese Republic)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","辛巴威(Zimbabwe)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","史瓦濟蘭(Swaziland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","布吉納法索(Burkina Faso)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","貝南(Benin)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","赤道幾內亞(Equatorial Guinea)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","維德角島(Cape Verde)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","吉布地(Djibouti)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","西撒哈拉(Saharaui)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","幾內亞比索(Guinea Bissau)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","葛摩(Comoros)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","留尼旺(Reunion)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","聖多美及普林西比(Sao Tome & Principe)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","美國(United States of America)","3","35100","0","669","0","1","0","0","0","0","0","0","2","35775"
"105","3","加拿大(Canada)","0","5892","0","243","0","0","0","0","0","0","0","0","0","6135"
"105","3","百慕達(Bermuda)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","墨西哥(Mexico)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","巴拿馬(Panama)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","巴貝多(Barbados)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","巴哈馬(Bahamas)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","古巴(Cuba)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","哥斯達黎加(Costa Rica)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","多明尼加(Dominican Rep.)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","瓜地馬拉(Guatemala)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","宏都拉斯(Honduras)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","海地(Haiti)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","牙買加(Jamaica)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","尼加拉瓜(Nicaragua)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","薩爾瓦多(El Salvador)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","千里達及托貝哥(Trinidad)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","聖文森(Saint Vincent)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","貝里斯(Belize)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","格瑞那達(Grenada)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","聖露西亞(Saint Lucia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","智利(Chile)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","委內瑞拉(Venezuela)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","玻利維亞(Bolivia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","哥倫比亞(Colombia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","厄瓜多爾(Ecuador)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","巴拉圭(Paraguay)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","秘魯(Peru)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","烏拉圭(Uruguay)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","蘇利南(Suriname)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","蓋亞納(Guyana)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","澳洲(Australia)","0","11015","0","522","0","0","14","6","0","2","0","0","6","11565"
"105","3","紐西蘭(New Zealand)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","裴濟(Fiji)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","諾魯(Nauru)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","帛琉(Palau)","0","1256","0","0","0","0","0","0","0","0","0","0","0","1256"
"105","3","東加(Tonga)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","巴布亞新幾內亞(Papua New Guinea)","0","0","0","0","0","0","0","10","0","0","0","0","0","10"
"105","3","萬那杜(Vanuatu)","0","0","0","0","0","0","0","4","0","0","0","0","0","4"
"105","3","馬紹爾(Marshall)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","大溪地(Tahiti)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","密克羅尼西亞(Micronesian)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","比利時(Belgium)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","法國(France)","0","3448","0","3","0","0","0","0","0","0","0","0","0","3451"
"105","3","德國(Germany)","0","3916","0","117","0","0","0","0","0","0","0","0","0","4033"
"105","3","義大利(Italy)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","荷蘭(Netherlands)","0","1631","0","11","0","0","0","0","0","0","0","0","0","1642"
"105","3","英國(U.K.)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","西班牙(Spain)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","瑞典(Sweden)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","瑞士(Switzerland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","挪威(Norway)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","丹麥(Denmark)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","愛爾蘭(Ireland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","冰島(Iceland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","葡萄牙(Portugal)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","芬蘭(Finland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","奧地利(Austria)","0","2514","0","89","0","0","0","0","0","0","0","0","0","2603"
"105","3","南斯拉夫(Yugoslavia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","希臘(Greece)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","馬爾他(Malta)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","盧森堡(Luxembourg)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","摩納哥(Monaco)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","安道爾(Andorra)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","列支敦斯登(Liechtenstein)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","白俄羅斯(Belarus)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","烏克蘭(Ukraine )","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","教廷(Holy See)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","克羅埃西亞(Croatia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","波士尼亞(Bosnia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","愛沙尼亞(Estonia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","立陶宛(Lithuania)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","拉脫維亞(Latvia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","馬其頓(Macedonia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","斯洛凡尼亞(Slovenia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","斯洛伐克(Slovakia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","俄羅斯(Russian Federation)","0","0","0","0","0","0","0","1","0","0","0","0","0","1"
"105","3","東德(German Democratic)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","波蘭(Poland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","捷克(Czech)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","匈牙利(Hungary)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","阿爾巴尼亞(Albania)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","羅馬尼亞(Romania)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","摩爾多瓦(Moldova)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","3","聖馬利諾(San Marino)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","日本(Japan)","24551","297494","1859","48976","685","21019","0","13","0","10","0","0","23","394630"
"105","4","韓國(Korea)","4450","51544","1915","9233","0","0","1","1","0","0","0","0","0","67144"
"105","4","北韓(Democratic People's Republic of Korea)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","香港(Hong Kong)","0","119011","16269","34457","1148","0","0","20","0","0","0","0","1","170906"
"105","4","中國大陸(Mainland China)","41787","186104","8248","24438","0","157","813","66","0","0","0","1405","1449","264467"
"105","4","澳門(Macao)","42","34906","4412","12197","0","0","0","0","0","0","0","0","0","51557"
"105","4","蒙古(Mongolia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","越南(Vietnam)","9","24984","3988","8072","0","0","0","6","0","0","0","0","0","37059"
"105","4","泰國(Thailand)","0","42000","0","2055","0","0","0","3","0","0","0","0","0","44058"
"105","4","馬來西亞(Malaysia)","0","17649","0","795","0","0","0","0","0","1","0","0","6","18451"
"105","4","新加坡(Singapore)","3","24800","0","1586","0","0","0","4","0","0","0","0","0","26393"
"105","4","菲律賓(Philippines)","59","17791","13","793","0","0","5","14","0","0","0","0","1","18676"
"105","4","汶萊(Brunei)","0","0","0","0","0","2","0","1","0","0","0","0","0","3"
"105","4","印尼(Indonesia)","6","13007","0","614","0","0","0","0","0","1","0","0","0","13628"
"105","4","柬埔寨(Cambodia)","0","4967","0","8","0","0","1","3","0","0","0","0","2","4981"
"105","4","寮國(Laos)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","帝汶(Timor)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","緬甸(Myanmar)","0","1613","0","0","0","0","0","22","0","0","0","0","4","1639"
"105","4","索羅門群島(Solomon Islands)","0","0","0","0","0","0","0","4","0","0","0","0","0","4"
"105","4","吐瓦魯(Tuvalu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","印度(India)","0","1303","0","24","0","0","0","0","0","0","0","0","0","1327"
"105","4","巴基斯坦(Pakistan)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","斯里蘭卡(Sri Lanka)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","孟加拉(Bangladesh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","尼泊爾(Nepal)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","不丹(Bhutan )","0","18","0","0","0","0","0","0","0","0","0","0","0","18"
"105","4","馬爾地夫(Maldives)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","塞席爾(Seychelles)","0","0","0","0","0","0","0","7","0","0","0","0","0","7"
"105","4","吉里巴斯(Kiribati)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","伊朗(Iran)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","伊拉克(Iraq)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","巴林(Bahrain)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","南葉門(South Yemen)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","沙烏地阿拉伯(Saudi Arabia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","科威特(Kuwait)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","卡達(Qatar)","0","0","0","0","0","0","0","0","0","0","0","0","5","5"
"105","4","阿曼(Oman)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","以色列(Israel)","0","0","0","41","0","0","0","0","0","0","0","0","0","41"
"105","4","約旦(Jordan)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","敘利亞(Syria)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","黎巴嫩(Lebanon)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","阿拉伯聯合大公國(United Arab Emirates)","11","7188","0","1","0","0","0","0","0","0","0","0","1","7201"
"105","4","葉門(Yemen)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","土耳其(TURKEY)","0","7786","0","0","0","0","0","0","0","0","0","0","0","7786"
"105","4","賽普勒斯(Cyprus)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","阿富汗(觀光)(Afghanistan)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","埃及(Egypt)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","摩洛哥(Morocco)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","阿爾及利亞(Algeria)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","突尼西亞(Tunisia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","利比亞(Libya
)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","蘇丹(Sudan)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","索馬利亞(Somalia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","南非(S. Africa)","0","0","0","0","0","0","0","2","0","0","0","0","0","2"
"105","4","象牙海岸(Cote D'ivoire)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","奈及利亞(Nigeria)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","賴比瑞亞(Liberia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","幾內亞(Guinea)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","安哥拉(Angola)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","剛果共和國(Congo)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","中非共和國(Central African)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","波札那(Botswana)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","喀麥隆(Cameroon)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","查德(Chad)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","衣索匹亞(Ethiopia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","加彭(Gabon)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","甘比亞(Gambia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","迦納(Ghana)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","肯亞(Kenya)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","賴索托(Lesotho)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","馬拉加西(Madagascar)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","模里西斯(Mauritius)","0","0","0","0","0","0","0","14","0","0","0","0","0","14"
"105","4","馬利(Mali)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","馬拉威(Malawi)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","莫三鼻克(Mozambique)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","尼日(Niger)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","盧安達(Rwanda)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","塞內加爾(Senegal)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","獅子山(Sierra Leone)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","坦桑尼亞(Tanzania)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","烏干達(Uganda)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","4","尚比亞(Zambia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
